9,81999985376994	10,4366664886475	12,5933335622152	0,0306637187798818	1158,66666666667	436,266672770182
7,98000017801921	7,70666662851969	12,5900001525879	0,0485514650742213	1169,33333333333	149,403330485026
9,55250024795532	7,84999990463257	12,5900001525879	0,0622894773259759	1174	449,494995117188
13,1800000667572	11,0625002384186	12,5900001525879	0,0674335137009621	1186	261,334999084473
15,203332901001	10,6266665458679	12,5900001525879	0,0751446709036827	1190,66666666667	360,090006510417
18,9700002670288	13,3575000762939	12,5900001525879	0,0933839678764343	1200	444,257507324219
22,3625001907349	14,3025000095367	12,5900001525879	0,105256477370858	1208	486,154998779297
25,7199999491374	14,7800000508626	12,5900001525879	0,11479947467645	1214,66666666667	454,563334147135
28,8575000762939	16,2774999141693	12,585000038147	0,130827743560076	1224	538,717498779297
32,0333334604899	17,8133331934611	12,5833333333333	0,138581164181232	1230,66666666667	502,77333577474
36,3700008392334	19,2950005531311	12,5799999237061	0,158226232975721	1238	600,399993896484
41,2124996185303	22,2974996566772	12,5799999237061	0,170629449188709	1248	859,184997558594
46,5966669718424	23,0600001017253	12,5799999237061	0,184432317813238	1254,66666666667	589,033345540365
51,1875	26,3899998664856	12,5799999237061	0,201011948287487	1264	702,977508544922
56,0300000508626	26,703332901001	12,5799999237061	0,222009440263112	1270,66666666667	646,269999186198
59,4774990081787	28,3575000762939	12,5799999237061	0,233904909342527	1278	753,144989013672
65,9733352661133	31,2233333587646	12,5733331044515	0,275448819001516	1286,66666666667	1062,12666829427
73,7024993896484	34,3250007629395	12,5699996948242	0,289438351988792	1296	826,265014648438
79,3675003051758	35,8625001907349	12,5699996948242	0,312146343290806	1304	1152,62496948242
83,8100001017253	37,8233337402344	12,5666666030884	0,33675616979599	1310,66666666667	780,613321940104
90,7499980926514	41,1150007247925	12,5699996948242	0,371835388243198	1320	921,127471923828
96,3449993133545	42,9025001525879	12,5650000572205	0,391276240348816	1328	948,847503662109
102,186665852865	44,5699996948242	12,5633335113525	0,427756200234095	1334,66666666667	861,823364257813
107,934999465942	46,875	12,5600004196167	0,458788715302944	1344	1000,28500366211
112,123331705729	49,3166656494141	12,5566670099894	0,484864930311839	1350,66666666667	900,866658528646
121,027500152588	53,2275009155273	12,5600004196167	0,513414025306702	1360	1053,8450012207
130,042501449585	55,8450002670288	12,5550003051758	0,537757903337479	1368	1448,44750976563
138,290003458659	58,3266665140788	12,5500001907349	0,58138366540273	1374,66666666667	1481,22001139323
146,512500762939	62,7449998855591	12,5500001907349	0,628856629133224	1384	1524,82998657227
154,689997355143	64,8099975585938	12,5466667811076	0,673662702242533	1390,66666666667	1559,04667154948
163,447498321533	69,3025016784668	12,5450000762939	0,717912137508392	1400	1602,18499755859
172,657501220703	71,7800006866455	12,5425000190735	0,750177040696144	1408	1639,16000366211
181,233337402344	74,5666681925456	12,539999961853	0,78400997320811	1414,66666666667	1669,7899983724
193,479999542236	79,2425003051758	12,5324997901917	0,832027539610863	1424	1713,66000366211
202,15000406901	81,2866694132487	12,5299997329712	0,88125350077947	1430,66666666667	1744,39331054688
213,797504425049	84,6350002288818	12,5274999141693	0,943388104438782	1438	1778,04998779297
228,332496643066	90,3449993133545	12,5175004005432	1,03836846351624	1448	1821,99502563477
237,816665649414	92,5733337402344	12,5200004577637	1,08685708045959	1454,66666666667	1850,94002278646
249,884998321533	97,497501373291	12,5125002861023	1,14072123169899	1464	1891,27499389648
257,777496337891	99,1825008392334	12,5100002288818	1,19476959109306	1472	1922,20751953125
262,020009358724	101,463333129883	12,5	1,26348658402761	1478,66666666667	1944,44999186198
272,382499694824	105,870000839233	12,5025000572205	1,31015020608902	1488	1984,22998046875
283,263336181641	108,740000406901	12,5	1,31330855687459	1494,66666666667	2013,9833577474
300,737495422363	113,872499465942	12,4924998283386	1,4282988011837	1504	2047,30252075195
312,337501525879	117,415000915527	12,4824995994568	1,53691413998604	1512	2082,63494873047
318,13666788737	120,063331604004	12,4799998601278	1,56468868255615	1518,66666666667	2111,556640625
331,379997253418	124,2649974823	12,4774997234344	1,63333350419998	1528	2143,84252929688
343,350006103516	125,786666870117	12,4700002670288	1,71748924255371	1534,66666666667	2177,51334635417
353,922500610352	130,045000076294	12,460000038147	1,77850130200386	1542	2204,73748779297
365,310005187988	135,597503662109	12,4574999809265	1,85066533088684	1552	2246,25494384766
375,84999593099	139,00666809082	12,4566666285197	1,96822619438171	1558,66666666667	2276,35335286458
387,227500915527	144,252498626709	12,4424996376038	2,03104031085968	1568	2314,91247558594
400,633321126302	147,246668497721	12,4433329900106	2,10336621602376	1574,66666666667	2341,42667643229
411,167503356934	152,1875	12,4374997615814	2,13920891284943	1582	2353,03997802734
421,240000406901	157,183334350586	12,4299999872843	2,23978567123413	1590,66666666667	2403,68668619792
434,317489624023	160,660003662109	12,4175000190735	2,36186748743057	1598	2410,70001220703
447,595001220703	165,090000152588	12,4099998474121	2,39111590385437	1608	2433,94250488281
454,97666422526	168,793329874674	12,4099998474121	2,47759103775024	1614,66666666667	2478,10001627604
470,705001831055	173,235000610352	12,3999998569489	2,56683671474457	1624	2521,99755859375
483,07999420166	177,379997253418	12,3949999809265	2,69277894496918	1632	2552,98999023438
492,176676432292	180,330001831055	12,3866669336955	2,77081958452861	1638,66666666667	2572,64998372396
509,360000610352	184,745002746582	12,3775000572205	2,95594400167465	1648	2604,99505615234
523,393330891927	187,033330281576	12,3666664759318	3,00056139628092	1654,66666666667	2634,79337565104
537,062515258789	192,875003814697	12,3575000762939	3,07469952106476	1664	2661,60498046875
556,807510375977	197,715003967285	12,3500003814697	3,25579768419266	1672	2666,50250244141
567,710001627604	203,346664428711	12,3433335622152	3,35215679804484	1678,66666666667	2714,3466796875
579,407501220703	207,947498321533	12,3324999809265	3,46901684999466	1688	2760,41748046875
601,62998453776	212,470001220703	12,3299999237061	3,61054150263468	1694,66666666667	2785,07006835938
620,949981689453	217,912498474121	12,3199999332428	3,66762143373489	1702	2813,63751220703
637,042495727539	224,752502441406	12,3025002479553	3,85419487953186	1712	2842,82501220703
644,019999186198	226,690002441406	12,2933333714803	3,95360271135966	1718,66666666667	2861,87662760417
651,5	229,490001678467	12,289999961853	4,05281329154968	1728	2903,14501953125
662,466654459635	234,336669921875	12,2733335494995	4,1235466003418	1734,66666666667	2921,33666992188
673,922500610352	238,522499084473	12,2700002193451	4,2326991558075	1742	2954,23748779297
687,360000610352	246,592498779297	12,2575001716614	4,42844200134277	1752	2981,54504394531
